"","ID","step","angle","x","y","state","conteo","contador"
"60","I_Ger1",2.82842712474619,-0.785398163397448,65,61,2,1,60
"61","I_Ger1",5.3851648071345,-0.404891786285083,67,59,2,1,61
"62","I_Ger1",11.4017542509914,-2.21755475305819,69,54,2,1,62
"63","I_Ger1",7,0.266252049150925,58,57,2,1,63
"64","I_Ger1",4,0,51,57,2,1,64
"65","I_Ger1",3.60555127546399,0.588002603547567,47,57,2,1,65
"66","I_Ger1",4.47213595499958,-1.05165021254837,44,55,2,1,66
"67","I_Ger1",17.0293863659264,2.90298333108159,40,57,1,1,67
"68","I_Ger1",5.8309518948453,1.73263375803332,53,46,2,1,68
"69","I_Ger1",4.24264068711928,2.89661399046293,56,51,2,1,69
"70","I_Ger1",6,0.785398163397448,53,48,2,1,70
"71","I_Ger1",7,NA,53,42,2,1,71
"72","I_Ger1",6,1.5707963267949,46,42,2,1,72
"73","I_Ger1",7.28010988928052,-0.278299659005111,46,36,2,1,73
"74","I_Ger1",15.556349186104,-2.07789483118723,44,29,1,1,74
"75","I_Ger1",2,2.35619449019234,33,40,2,1,75
"76","I_Ger1",18.3847763108502,-0.390607043697687,33,38,1,1,76
"77","I_Ger1",3.60555127546399,-1.76819188664478,26,21,2,1,77
"78","I_Ger1",9.05538513813742,0.477345382373672,23,23,2,1,78
"79","I_Ger1",2,-3.0309354324159,14,24,2,1,79
"80","I_Ger1",5.8309518948453,-1.03037682652431,16,24,2,1,80
"81","I_Ger1",2,2.60117315331921,19,19,2,1,81
"82","I_Ger1",3.60555127546399,0.588002603547567,19,21,2,1,82
"83","I_Ger1",5.09901951359278,1.18018928309721,17,24,2,1,83
"84","I_Ger1",8.94427190999916,1.83704837594582,12,23,2,1,84
"85","I_Ger1",5.3851648071345,-0.844153986113171,16,15,2,1,85
"86","I_Ger1",6.40312423743285,-2.08634533425388,14,10,2,1,86
"87","I_Ger1",4.47213595499958,-1.78188966001764,10,15,2,1,87
"88","I_Ger1",5.3851648071345,2.29743866747662,14,17,2,1,88
"89","I_Ger1",11.0453610171873,-1.09963006248179,9,19,2,1,89
"90","I_Ger1",9.89949493661167,-0.876058050598193,8,30,2,1,90
"91","I_Ger1",3,2.35619449019234,15,37,2,1,91
"92","I_Ger1",3.60555127546399,2.15879893034246,12,37,2,1,92
"93","I_Ger1",6.40312423743285,-3.05485431491381,14,34,2,1,93
"94","I_Ger1",2.82842712474619,1.68145354796879,10,39,2,1,94
