"","ID","step","angle","x","y","state","conteo","contador"
"89","O_1",11.0453610171873,-1.09963006248179,9,19,1,1,89
"90","O_1",9.89949493661167,-0.876058050598193,8,30,1,1,90
"91","O_1",3,2.35619449019234,15,37,1,1,91
"92","O_1",3.60555127546399,2.15879893034246,12,37,1,1,92
"93","O_1",6.40312423743285,-3.05485431491381,14,34,1,1,93
"94","O_1",2.82842712474619,1.68145354796879,10,39,1,1,94
"95","O_1",11.4017542509914,0.519146114246523,8,37,1,1,95
"96","O_1",4,0.266252049150925,5,26,1,1,96
"97","O_1",9,0,5,22,1,1,97
"98","O_1",6.40312423743285,0.674740942223553,5,13,1,1,98
"99","O_1",8.24621125123532,-0.919719605350417,9,8,1,1,99
"100","O_1",7,-1.32581766366803,7,0,1,1,100
"101","O_2",6.40312423743285,NA,0,0,1,1,1
"102","O_2",2,-0.674740942223553,5,4,1,1,2
"103","O_2",2,1.5707963267949,7,4,1,1,3
"104","O_2",15.1327459504216,-1.70334785909157,7,6,1,1,4
"105","O_2",5,NA,22,4,1,1,5
"106","O_2",4.47213595499958,-2.96173915379732,25,8,1,1,6
"107","O_2",5,-2.0344439357957,23,4,1,1,7
"108","O_2",6.40312423743285,0.0312398334302686,20,8,1,1,8
"109","O_2",2.23606797749979,-2.70918487801926,16,13,1,1,9
"110","O_2",7.07106781186548,-2.53604798998482,18,12,1,1,10
"111","O_2",3,2.99969559898563,11,11,1,1,11
"112","O_2",4.47213595499958,1.10714871779409,14,11,1,1,12
"113","O_2",4.47213595499958,-1.5707963267949,16,15,1,1,13
"114","O_2",4.12310562561766,2.27942259892257,20,13,1,1,14
"115","O_2",8.24621125123532,-2.06075365304863,19,17,1,1,15
"116","O_2",3,-1.32581766366803,27,15,1,1,16
"117","O_2",6,-1.5707963267949,27,12,1,1,17
"118","O_2",8.94427190999916,-2.67794504458899,21,12,1,1,18
"119","O_2",6.08276253029822,2.51279636717436,29,16,1,1,19
"120","O_2",2.82842712474619,NA,23,17,1,1,20
"121","O_2",13.0384048104053,-1.78946527266884,25,19,1,1,21
"122","O_2",2,-0.566729217523506,32,8,1,1,22
"123","O_2",5.3851648071345,-1.95130270390726,32,6,1,1,23
"124","O_2",9.05538513813742,-1.30094717085643,27,8,1,1,24
"125","O_2",4.47213595499958,-0.352990387826911,28,17,1,1,25
"126","O_2",2,0.463647609000806,30,21,1,1,26
"127","O_2",9.05538513813742,3.0309354324159,30,23,1,1,27
"128","O_2",11.4017542509914,2.98599782561276,29,14,1,1,28
"129","O_2",11.4017542509914,NA,32,25,1,1,29
"130","O_2",5,-1.30454427764397,39,16,1,1,30
"131","O_2",6.40312423743285,-0.25255427577806,36,12,1,1,31
