"","ID","step","angle","x","y","state","conteo","contador"
"190","E_3",9,1.29249666778979,0,13,2,1,10
"191","E_3",4,0,0,4,2,1,11
"192","E_3",6.32455532033676,2.81984209919315,0,0,2,1,12
"193","E_3",2.23606797749979,-0.785398163397448,2,6,2,1,13
"194","E_3",4,1.10714871779409,4,7,2,1,14
"195","E_3",2,3.14159265358979,4,11,2,1,15
"196","E_3",2.82842712474619,-0.785398163397448,4,9,2,1,16
"197","E_3",9.05538513813742,2.46685171136624,2,7,2,1,17
"198","E_3",3,1.460139105621,11,8,2,1,18
"199","E_3",3.60555127546399,-0.982793723247329,11,11,2,1,19
"200","E_3",1,NA,14,13,2,1,20
"201","E_3",2.23606797749979,-2.0344439357957,13,13,2,1,21
"202","E_3",4,-1.10714871779409,14,15,2,1,22
"203","E_3",4,0,18,15,2,1,23
"204","E_3",2.82842712474619,-2.35619449019234,22,15,2,1,24
"205","E_3",11.1803398874989,-2.81984209919315,20,13,2,1,25
"206","E_3",5,1.39094282700242,25,23,2,1,26
"207","E_3",5.65685424949238,-1.71269338139906,21,26,2,1,27
"208","E_3",3.60555127546399,-0.197395559849881,25,30,2,1,28
"209","E_3",3.60555127546399,1.96558744649466,28,32,2,1,29
"210","E_3",6.70820393249937,2.62244653934327,25,34,2,1,30
"211","E_3",6.40312423743285,0.211093333222746,28,28,2,1,31
"212","E_3",5.3851648071345,-1.86503089190608,32,23,2,1,32
"213","E_3",6,NA,27,21,2,1,33
"214","E_3",7.81024967590665,2.44685437739309,27,15,2,1,34
"215","E_3",2.82842712474619,-1.66145621399564,32,21,2,1,35
"216","E_3",5,0.141897054604164,34,19,2,1,36
"217","E_3",8.24621125123532,-1.17227388112848,38,16,2,1,37
"218","E_3",4.47213595499958,2.92292370771585,36,8,2,1,38
"219","E_3",5.3851648071345,2.41495031290807,38,12,2,1,39
"220","E_3",21.3775583264319,-2.13952420921203,33,10,1,1,40
"221","E_3",7.07106781186548,0.973619668702219,37,31,2,1,41
"222","E_3",7.07106781186548,3.14159265358979,32,36,2,1,42
"223","E_3",9.21954445729289,2.57486343606629,37,31,2,1,43
"224","E_3",4.47213595499958,-2.89661399046293,35,40,2,1,44
"225","E_3",7,2.67794504458899,37,36,2,1,45
"226","E_3",4.47213595499958,0.463647609000806,37,43,2,1,46
"227","E_3",4.47213595499958,3.14159265358979,35,47,2,1,47
"228","E_3",4.47213595499958,1.5707963267949,37,43,2,1,48
