"ID_REC","finca","zona","día","tamanio.cuadrilla","pante","proceso","arbol.ID","punto","arbol.persona","lat","lon","altura..ft.","Fecha.de.creación","fecha","hora","GPS","arboles","tiempo","delta"
"MigSam4","Irlanda","oriente","23OCT",7,1,"inicio",1,407,1,15.1668833333333,92.3385833333333,3250,"23/10/2021 07:58","23/10/2021",7.58,"amarillo",1,478,1
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",2,408,2,15.16685,92.3386,3248,"23/10/2021 07:59","23/10/2021",7.59,"amarillo",1,479,2
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",3,409,3,15.16685,92.3385666666667,3244,"23/10/2021 08:01","23/10/2021",8.01,"amarillo",1,481,4.00000000000006
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",4,410,4,15.16685,92.3385833333333,3245,"23/10/2021 08:05","23/10/2021",8.05,"amarillo",1,485,1.99999999999994
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",5,411,5,15.16685,92.3386,3251,"23/10/2021 08:07","23/10/2021",8.07,"amarillo",1,487,2.99999999999994
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",6,412,6,15.1668166666667,92.3386166666667,3250,"23/10/2021 08:10","23/10/2021",8.1,"amarillo",1,490,3.00000000000011
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",7,413,7,15.1667833333333,92.3386,3237,"23/10/2021 08:13","23/10/2021",8.13,"amarillo",1,493,2
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",8,414,8,15.1668,92.3385833333333,3228,"23/10/2021 08:15","23/10/2021",8.15,"amarillo",1,495,1.99999999999994
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",9,415,9,15.1667666666667,92.3385666666667,3227,"23/10/2021 08:17","23/10/2021",8.17,"amarillo",1,497,1.99999999999994
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",10,416,10,15.1667833333333,92.3386166666667,3234,"23/10/2021 08:19","23/10/2021",8.19,"amarillo",1,499,4.00000000000011
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",11,417,11,15.1667666666667,92.3385666666667,3237,"23/10/2021 08:23","23/10/2021",8.23,"amarillo",1,503,1.99999999999994
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",12,418,12,15.1668,92.3385833333333,3231,"23/10/2021 08:25","23/10/2021",8.25,"amarillo",1,505,5.00000000000006
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",13,419,13,15.1667666666667,92.3386166666667,3233,"23/10/2021 08:30","23/10/2021",8.3,"amarillo",1,510,3.99999999999994
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",14,420,14,15.1668,92.33865,3228,"23/10/2021 08:34","23/10/2021",8.34,"amarillo",1,514,2.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",15,421,15,15.1667666666667,92.3387333333333,3237,"23/10/2021 08:37","23/10/2021",8.37,"amarillo",1,517,0
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",16,422,16,15.1667833333333,92.3386833333333,3238,"23/10/2021 08:37","23/10/2021",8.37,"amarillo",1,517,4.00000000000011
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",17,423,17,15.16675,92.33865,3240,"23/10/2021 08:41","23/10/2021",8.41,"amarillo",1,521,3.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",18,424,18,15.1667666666667,92.3386333333333,3226,"23/10/2021 08:45","23/10/2021",8.45,"amarillo",1,525,1.00000000000023
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",19,425,19,15.16675,92.33865,3224,"23/10/2021 08:46","23/10/2021",8.46,"amarillo",1,526,2.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",20,426,20,15.1667666666667,92.3386333333333,3234,"23/10/2021 08:49","23/10/2021",8.49,"amarillo",1,529,1
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",21,427,21,15.1667333333333,92.33865,3231,"23/10/2021 08:50","23/10/2021",8.5,"amarillo",1,530,1
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",22,428,22,15.16675,92.33865,3229,"23/10/2021 08:51","23/10/2021",8.51,"amarillo",1,531,1.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",23,429,23,15.1667333333333,92.3386666666667,3233,"23/10/2021 08:53","23/10/2021",8.53,"amarillo",1,533,6.00000000000011
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",24,430,24,15.1667166666667,92.3386833333333,3242,"23/10/2021 08:59","23/10/2021",8.59,"amarillo",1,539,6.00000000000011
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",25,431,25,15.16675,92.3387,3246,"23/10/2021 09:05","23/10/2021",9.05,"amarillo",1,545,0
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",26,432,26,15.1667333333333,92.3387,3242,"23/10/2021 09:05","23/10/2021",9.05,"amarillo",1,545,2.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",27,433,27,15.1667166666667,92.3386666666667,3237,"23/10/2021 09:08","23/10/2021",9.08,"amarillo",1,548,1
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",28,434,28,15.1667,92.3386333333333,3229,"23/10/2021 09:09","23/10/2021",9.09,"amarillo",1,549,2.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",29,435,29,15.1666666666667,92.3386166666667,3219,"23/10/2021 09:12","23/10/2021",9.12,"amarillo",1,552,5.00000000000011
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",30,436,30,15.1666833333333,92.3386,3208,"23/10/2021 09:17","23/10/2021",9.17,"amarillo",1,557,2
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",31,437,31,15.1667,92.3386166666667,3211,"23/10/2021 09:19","23/10/2021",9.19,"amarillo",1,559,2.00000000000011
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",32,438,32,15.1666666666667,92.3385833333333,3208,"23/10/2021 09:21","23/10/2021",9.21,"amarillo",1,561,4.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",33,439,33,15.1666833333333,92.3386,3211,"23/10/2021 09:26","23/10/2021",9.26,"amarillo",1,566,0
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",34,440,34,15.1666666666667,92.3385833333333,3210,"23/10/2021 09:26","23/10/2021",9.26,"amarillo",1,566,5
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",35,441,35,15.1666333333333,92.3386,3203,"23/10/2021 09:31","23/10/2021",9.31,"amarillo",1,571,5
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",36,442,36,15.1666166666667,92.3385833333333,3191,"23/10/2021 09:36","23/10/2021",9.36,"amarillo",1,576,0.999999999999886
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",37,443,37,15.1666166666667,92.3385833333333,3187,"23/10/2021 09:37","23/10/2021",9.37,"amarillo",1,577,1.00000000000023
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",38,444,38,15.1666166666667,92.3386166666667,3190,"23/10/2021 09:38","23/10/2021",9.38,"amarillo",1,578,1.99999999999989
"MigSam4","Irlanda","oriente","23OCT",7,1,"durante",39,445,39,15.1666166666667,92.3385666666667,3196,"23/10/2021 09:40","23/10/2021",9.4,"amarillo",1,580,2
"MigSam4","Irlanda","germania","23OCT",7,2,"reinicio",40,448,40,15.1748166666667,92.3354,3687,"23/10/2021 11:49","23/10/2021",11.49,"amarillo",1,709,3
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",41,449,41,15.1748166666667,92.3354,3692,"23/10/2021 11:52","23/10/2021",11.52,"amarillo",1,712,3.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",42,450,42,15.1748,92.3354,3695,"23/10/2021 11:55","23/10/2021",11.55,"amarillo",1,715,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",43,451,43,15.1747666666667,92.3353833333333,3700,"23/10/2021 11:55","23/10/2021",11.55,"amarillo",1,715,1.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",44,452,44,15.1748166666667,92.3353666666667,3694,"23/10/2021 11:57","23/10/2021",11.57,"amarillo",1,717,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",45,453,45,15.1748333333333,92.3353833333333,3700,"23/10/2021 11:58","23/10/2021",11.58,"amarillo",1,718,2
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",46,454,46,15.1748166666667,92.3353833333333,3700,"23/10/2021 12:00","23/10/2021",12,"amarillo",1,720,2.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",47,455,47,15.1749,92.3353666666667,3696,"23/10/2021 12:03","23/10/2021",12.03,"amarillo",1,723,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",48,456,48,15.1749333333333,92.33535,3702,"23/10/2021 12:04","23/10/2021",12.04,"amarillo",1,724,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",49,457,49,15.1749333333333,92.3353333333333,3698,"23/10/2021 12:04","23/10/2021",12.04,"amarillo",1,724,2.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",50,458,50,15.1749833333333,92.3353166666667,3696,"23/10/2021 12:06","23/10/2021",12.06,"amarillo",1,726,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",51,459,51,15.1749666666667,92.3353,3698,"23/10/2021 12:07","23/10/2021",12.07,"amarillo",1,727,3
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",52,460,52,15.1749166666667,92.3353166666667,3693,"23/10/2021 12:10","23/10/2021",12.1,"amarillo",1,730,1.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",53,461,53,15.17495,92.3352666666667,3690,"23/10/2021 12:12","23/10/2021",12.12,"amarillo",1,732,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",54,462,54,15.17495,92.3352666666667,3690,"23/10/2021 12:12","23/10/2021",12.12,"amarillo",1,732,1.00000000000023
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",55,463,55,15.1749666666667,92.3352833333333,3690,"23/10/2021 12:13","23/10/2021",12.13,"amarillo",1,733,0.999999999999886
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",56,464,56,15.1749833333333,92.3352833333333,3686,"23/10/2021 12:14","23/10/2021",12.14,"amarillo",1,734,2
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",57,465,57,15.1749833333333,92.3352833333333,3684,"23/10/2021 12:16","23/10/2021",12.16,"amarillo",1,736,3
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",58,466,58,15.175,92.3353166666667,3686,"23/10/2021 12:19","23/10/2021",12.19,"amarillo",1,739,2.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",59,467,59,15.1749333333333,92.3353666666667,3696,"23/10/2021 12:21","23/10/2021",12.21,"amarillo",1,741,1.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",60,468,60,15.1749833333333,92.33535,3691,"23/10/2021 12:23","23/10/2021",12.23,"amarillo",1,743,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",61,469,61,15.17505,92.3353833333333,3696,"23/10/2021 12:24","23/10/2021",12.24,"amarillo",1,744,3
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",62,470,62,15.1750666666667,92.3354,3695,"23/10/2021 12:27","23/10/2021",12.27,"amarillo",1,747,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",63,471,63,15.17505,92.3354,3695,"23/10/2021 12:27","23/10/2021",12.27,"amarillo",1,747,1.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",64,472,64,15.1749,92.3354333333333,3699,"23/10/2021 12:29","23/10/2021",12.29,"amarillo",1,749,3.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",65,473,65,15.1749166666667,92.3354,3714,"23/10/2021 12:32","23/10/2021",12.32,"amarillo",1,752,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",66,474,66,15.1748666666667,92.3354333333333,3719,"23/10/2021 12:33","23/10/2021",12.33,"amarillo",1,753,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",67,475,67,15.1748166666667,92.3354166666667,3726,"23/10/2021 12:34","23/10/2021",12.34,"amarillo",1,754,2.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",68,476,68,15.1748,92.33545,3724,"23/10/2021 12:37","23/10/2021",12.37,"amarillo",1,757,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",69,477,69,15.1747833333333,92.33545,3723,"23/10/2021 12:37","23/10/2021",12.37,"amarillo",1,757,3.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",70,478,70,15.1747666666667,92.3354166666667,3713,"23/10/2021 12:40","23/10/2021",12.4,"amarillo",1,760,3
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",71,479,71,15.1747666666667,92.33545,3721,"23/10/2021 12:43","23/10/2021",12.43,"amarillo",1,763,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",72,480,72,15.1747833333333,92.33545,3719,"23/10/2021 12:44","23/10/2021",12.44,"amarillo",1,764,0.999999999999886
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",73,481,73,15.17475,92.3354666666667,3715,"23/10/2021 12:45","23/10/2021",12.45,"amarillo",1,765,2.00000000000023
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",74,482,74,15.1747833333333,92.3354666666667,3719,"23/10/2021 12:47","23/10/2021",12.47,"amarillo",1,767,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",75,483,75,15.17475,92.3354666666667,3719,"23/10/2021 12:47","23/10/2021",12.47,"amarillo",1,767,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",76,484,76,15.1747166666667,92.3354833333333,3723,"23/10/2021 12:47","23/10/2021",12.47,"amarillo",1,767,2.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",77,485,77,15.1747333333333,92.3355333333333,3718,"23/10/2021 12:50","23/10/2021",12.5,"amarillo",1,770,2
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",78,486,78,15.1747166666667,92.3355333333333,3716,"23/10/2021 12:52","23/10/2021",12.52,"amarillo",1,772,1.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",79,487,79,15.1747333333333,92.3354666666667,3731,"23/10/2021 12:54","23/10/2021",12.54,"amarillo",1,774,3.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",80,488,80,15.1747166666667,92.3355666666667,3722,"23/10/2021 12:57","23/10/2021",12.57,"amarillo",1,777,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",81,489,81,15.1746666666667,92.3356,3715,"23/10/2021 12:58","23/10/2021",12.58,"amarillo",1,778,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",82,490,82,15.1746666666667,92.3356333333333,3716,"23/10/2021 12:58","23/10/2021",12.58,"amarillo",1,778,2
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",83,491,83,15.1746666666667,92.33565,3711,"23/10/2021 13:00","23/10/2021",13,"amarillo",1,780,2
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",84,492,84,15.1746833333333,92.3357,3698,"23/10/2021 13:02","23/10/2021",13.02,"amarillo",1,782,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",85,493,85,15.1746833333333,92.3357,3698,"23/10/2021 13:02","23/10/2021",13.02,"amarillo",1,782,0.999999999999886
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",86,494,86,15.1746833333333,92.3356666666667,3694,"23/10/2021 13:03","23/10/2021",13.03,"amarillo",1,783,5.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",87,495,87,15.1746,92.3357166666667,3685,"23/10/2021 13:08","23/10/2021",13.08,"amarillo",1,788,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",88,496,88,15.1747333333333,92.3356833333333,3688,"23/10/2021 13:09","23/10/2021",13.09,"amarillo",1,789,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",89,497,89,15.1747833333333,92.3356833333333,3698,"23/10/2021 13:10","23/10/2021",13.1,"amarillo",1,790,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",90,498,90,15.1748,92.3356833333333,3697,"23/10/2021 13:11","23/10/2021",13.11,"amarillo",1,791,2.00000000000011
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",91,499,91,15.1748333333333,92.3356666666667,3699,"23/10/2021 13:13","23/10/2021",13.13,"amarillo",1,793,1.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",92,500,92,15.17485,92.3357166666667,3699,"23/10/2021 13:15","23/10/2021",13.15,"amarillo",1,795,1
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",93,501,93,15.1748666666667,92.3357166666667,3702,"23/10/2021 13:16","23/10/2021",13.16,"amarillo",1,796,3.99999999999989
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",94,502,94,15.1748666666667,92.3357166666667,3709,"23/10/2021 13:20","23/10/2021",13.2,"amarillo",1,800,0
"MigSam4","Irlanda","germania","23OCT",7,2,"durante",95,503,95,15.1748666666667,92.3357166666667,3709,"23/10/2021 13:20","23/10/2021",13.2,"amarillo",1,800,2.00000000000023
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"inicio",1,506,1,15.17025,92.3235666666667,3886,"26/10/2021 07:15","26/10/2021",7.15,"amarillo",1,435,1.99999999999994
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",2,507,2,15.1703,92.3235333333333,3882,"26/10/2021 07:17","26/10/2021",7.17,"amarillo",1,437,4
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",3,508,3,15.1703166666667,92.3235333333333,3878,"26/10/2021 07:21","26/10/2021",7.21,"amarillo",1,441,5.99999999999994
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",4,509,4,15.1703333333333,92.3235166666667,3879,"26/10/2021 07:27","26/10/2021",7.27,"amarillo",1,447,1.00000000000006
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",5,510,5,15.17035,92.3235166666667,3878,"26/10/2021 07:28","26/10/2021",7.28,"amarillo",1,448,4
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",6,511,6,15.1703833333333,92.3234666666667,3876,"26/10/2021 07:32","26/10/2021",7.32,"amarillo",1,452,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",7,512,7,15.1703666666667,92.3234666666667,3876,"26/10/2021 07:32","26/10/2021",7.32,"amarillo",1,452,4
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",8,513,8,15.17035,92.3234333333333,3881,"26/10/2021 07:36","26/10/2021",7.36,"amarillo",1,456,3
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",9,514,9,15.1703333333333,92.3234333333333,3883,"26/10/2021 07:39","26/10/2021",7.39,"amarillo",1,459,6
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",10,515,10,15.1703333333333,92.3234333333333,3879,"26/10/2021 07:45","26/10/2021",7.45,"amarillo",1,465,4
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",11,516,11,15.1703166666667,92.3234333333333,3877,"26/10/2021 07:49","26/10/2021",7.49,"amarillo",1,469,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",12,517,12,15.1703,92.3234666666667,3875,"26/10/2021 07:50","26/10/2021",7.5,"amarillo",1,470,3
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",13,518,13,15.1703,92.32345,3874,"26/10/2021 07:53","26/10/2021",7.53,"amarillo",1,473,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",14,519,14,15.1702666666667,92.3234666666667,3874,"26/10/2021 07:54","26/10/2021",7.54,"amarillo",1,474,3
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",15,520,15,15.1702833333333,92.3235,3873,"26/10/2021 07:57","26/10/2021",7.57,"amarillo",1,477,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",16,521,16,15.1702666666667,92.3234833333333,3876,"26/10/2021 07:58","26/10/2021",7.58,"amarillo",1,478,3.99999999999994
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",17,522,17,15.1702333333333,92.3234666666667,3875,"26/10/2021 08:02","26/10/2021",8.02,"amarillo",1,482,4.00000000000011
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"reinicio",18,523,18,15.1702333333333,92.3235,3873,"26/10/2021 08:11","26/10/2021",8.11,"amarillo",1,491,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",19,524,19,15.17025,92.3235,3872,"26/10/2021 08:12","26/10/2021",8.12,"amarillo",1,492,3.00000000000011
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",20,525,20,15.1702333333333,92.3235333333333,3879,"26/10/2021 08:15","26/10/2021",8.15,"amarillo",1,495,0.999999999999943
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",21,526,21,15.1702333333333,92.3235333333333,3880,"26/10/2021 08:16","26/10/2021",8.16,"amarillo",1,496,2
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",22,527,22,15.1702333333333,92.3235,3876,"26/10/2021 08:18","26/10/2021",8.18,"amarillo",1,498,0.999999999999943
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",23,528,23,15.1702333333333,92.3235,3874,"26/10/2021 08:19","26/10/2021",8.19,"amarillo",1,499,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",24,529,24,15.1702166666667,92.3235166666667,3870,"26/10/2021 08:20","26/10/2021",8.2,"amarillo",1,500,3.00000000000011
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",25,530,25,15.1702166666667,92.3235166666667,3869,"26/10/2021 08:23","26/10/2021",8.23,"amarillo",1,503,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",26,531,26,15.1702166666667,92.3235333333333,3869,"26/10/2021 08:23","26/10/2021",8.23,"amarillo",1,503,4.99999999999989
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",27,532,27,15.1702,92.3235333333333,3869,"26/10/2021 08:28","26/10/2021",8.28,"amarillo",1,508,3.00000000000011
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",28,533,28,15.1702166666667,92.3235,3870,"26/10/2021 08:31","26/10/2021",8.31,"amarillo",1,511,7.99999999999994
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",29,534,29,15.1702,92.3235,3866,"26/10/2021 08:39","26/10/2021",8.39,"amarillo",1,519,3
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",30,535,30,15.1701833333333,92.3234833333333,3867,"26/10/2021 08:42","26/10/2021",8.42,"amarillo",1,522,5.00000000000011
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",31,536,31,15.1702,92.3234833333333,3870,"26/10/2021 08:47","26/10/2021",8.47,"amarillo",1,527,2.99999999999989
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",32,537,32,15.1701833333333,92.3234666666667,3875,"26/10/2021 08:50","26/10/2021",8.5,"amarillo",1,530,2
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",33,538,33,15.1702333333333,92.3234833333333,3868,"26/10/2021 08:52","26/10/2021",8.52,"amarillo",1,532,4
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",34,539,34,15.1702166666667,92.3234666666667,3864,"26/10/2021 08:56","26/10/2021",8.56,"amarillo",1,536,2
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",35,540,35,15.17025,92.32345,3863,"26/10/2021 08:58","26/10/2021",8.58,"amarillo",1,538,2
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",36,541,36,15.1702333333333,92.3234666666667,3869,"26/10/2021 09:00","26/10/2021",9,"amarillo",1,540,2
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"reinicio",37,542,37,15.1702666666667,92.32335,3880,"26/10/2021 09:48","26/10/2021",9.48,"amarillo",1,588,4.99999999999989
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",38,543,38,15.1703333333333,92.32335,3881,"26/10/2021 09:53","26/10/2021",9.53,"amarillo",1,593,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",39,544,39,15.1703333333333,92.32335,3880,"26/10/2021 09:53","26/10/2021",9.53,"amarillo",1,593,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",40,545,40,15.1703166666667,92.3232833333333,3881,"26/10/2021 09:53","26/10/2021",9.53,"amarillo",1,593,6.00000000000011
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",41,546,41,15.1702666666667,92.3233,3891,"26/10/2021 09:59","26/10/2021",9.59,"amarillo",1,599,2
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",42,547,42,15.1703,92.3233,3897,"26/10/2021 10:01","26/10/2021",10.01,"amarillo",1,601,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",43,548,43,15.1703,92.3233,3897,"26/10/2021 10:01","26/10/2021",10.01,"amarillo",1,601,1.99999999999989
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",44,549,44,15.1702666666667,92.3233,3894,"26/10/2021 10:03","26/10/2021",10.03,"amarillo",1,603,3.00000000000011
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",45,550,45,15.17025,92.3233,3899,"26/10/2021 10:06","26/10/2021",10.06,"amarillo",1,606,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",46,551,46,15.17025,92.3233333333333,3899,"26/10/2021 10:06","26/10/2021",10.06,"amarillo",1,606,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",47,552,47,15.17025,92.32335,3898,"26/10/2021 10:06","26/10/2021",10.06,"amarillo",1,606,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",48,553,48,15.17025,92.32335,3898,"26/10/2021 10:07","26/10/2021",10.07,"amarillo",1,607,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",49,554,49,15.17025,92.3233333333333,3898,"26/10/2021 10:08","26/10/2021",10.08,"amarillo",1,608,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",50,555,50,15.1702333333333,92.3233333333333,3898,"26/10/2021 10:08","26/10/2021",10.08,"amarillo",1,608,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",51,556,51,15.1702333333333,92.3233833333333,3897,"26/10/2021 10:09","26/10/2021",10.09,"amarillo",1,609,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",52,557,52,15.1702333333333,92.3233833333333,3892,"26/10/2021 10:10","26/10/2021",10.1,"amarillo",1,610,1
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",53,558,53,15.17025,92.3233666666667,3889,"26/10/2021 10:11","26/10/2021",10.11,"amarillo",1,611,0.999999999999886
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",54,559,54,15.17025,92.32335,3886,"26/10/2021 10:12","26/10/2021",10.12,"amarillo",1,612,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",55,560,55,15.1702333333333,92.3233166666667,3889,"26/10/2021 10:12","26/10/2021",10.12,"amarillo",1,612,0
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",56,561,56,15.1702166666667,92.3233,3890,"26/10/2021 10:12","26/10/2021",10.12,"amarillo",1,612,1.00000000000023
"Fran5","Hamburgo","cuitzo","26OCT",5,1,"durante",57,562,57,15.1702166666667,92.3233333333333,3893,"26/10/2021 10:13","26/10/2021",10.13,"amarillo",1,613,3.99999999999989
